Name,Level,Address,ZIPCode,Enroll,EnrollAsia,EnrollHisp,EnrollBlac,EnrollWhit,EnrollOthe,Latitude,Longitude
ALLDERDICE,High,2409 SHADY AVE,15217,1371,47,17,502,749,56,40.429882,-79.920383
ALLEGHENY TRAD,Primary,810 ARCH ST,15212,498,4,6,329,129,30,40.455161,-80.008598
ALLEGHENY TRAD,Primary,810 ARCH ST,15212,311,2,4,185,98,22,40.455161,-80.008598
ARLINGTON,Primary,2500 JONQUIL WAY,15210,482,0,1,273,163,45,40.415570,-79.972051
ARSENAL,Primary,215 39TH ST,15201,282,13,8,192,46,23,40.467361,-79.963414
ARSENAL,Primary,3900 BUTLER ST,15201,317,19,2,245,41,10,40.468186,-79.962750
BANKSVILLE,Primary,1001 CARNAHAN RD,15216,259,12,5,39,166,37,40.407192,-80.036296
BEECHWOOD,Primary,810 ROCKLAND AVE,15216,415,16,59,79,232,29,40.415662,-80.020814
BRASHEAR,High,590 CRANE AVE,15216,1214,35,23,446,676,34,40.417099,-80.020411
BROOKLINE,Primary,500 WOODBOURNE AVE,15226,595,6,8,54,494,33,40.394902,-80.024930
CAREER CONNECTIONS,High,4412 BUTLER ST,15201,276,1,2,186,83,4,40.471636,-79.959600
CARMALT ACADEMY OF SCI & TECH,Primary,1550 BREINING ST,15226,572,7,4,264,262,35,40.389016,-80.007611
CARRICK,High,125 PARKFIELD ST,15210,876,2,7,323,505,39,40.391230,-79.988516
CHARTIERS,Primary,3799 CHARTIERS AVE,15204,127,3,2,73,40,9,40.458038,-80.075489
CITY,High,717 LIBERTY AVE,15222,575,0,4,318,229,24,40.442624,-79.999306
COLFAX,Primary,2332 BEECHWOOD BLVD,15217,692,64,31,220,344,33,40.433310,-79.914525
CONCORD,Primary,2350 BROWNSVILLE RD,15210,326,2,1,49,244,30,40.387609,-79.984291
CONROY ED CTR,Other,1398 PAGE ST,15233,233,1,4,153,67,8,40.451567,-80.024929
DILWORTH TRADITIONAL ACADEMY,Primary,6200 STANTON AVE,15206,438,4,8,250,138,38,40.468795,-79.917838
ENVIRONMENTAL CHARTEROOL AT FRICK PARK,Primary,829 MILTON ST,15218,319,8,6,83,190,32,40.436046,-79.897163
FAISON HELEN S ARTS ACADEMY,Primary,7430 TIOGA ST,15208,797,0,0,780,3,14,40.452801,-79.893916
FORT PITT,Primary,5101 HILLCREST ST,15224,262,0,0,246,12,4,40.468772,-79.942004
FULTON ACADEMY OF SCIENCE,Primary,5799 HAMPTON ST,15206,363,2,2,313,26,20,40.474520,-79.921779
GRANDVIEW,Primary,845 MCLAIN ST,15210,296,0,0,210,60,26,40.424398,-79.993416
GREENFIELD,Primary,1 ALGER ST,15207,414,29,18,142,202,23,40.426168,-79.943396
HOMEWOOD,Primary,7100 HAMILTON AVE,15208,194,3,1,174,5,11,40.455107,-79.899626
INTERNATIONAL BACCALAUREATE,Other,129 DENNISTON AVE,15206,621,12,9,415,151,34,40.457355,-79.919601
KING M L,Primary,50 MONTGOMERY PLACE,15212,612,5,7,492,69,39,40.454874,-80.005374
LANGLEY,High,2940 SHERADEN BLVD,15204,465,1,5,305,126,28,40.454066,-80.054008
LIBERTY,Primary,601 FILBERT ST,15232,413,28,7,238,98,42,40.453411,-79.933881
LINCOLN EL TECH ACADEMY,Primary,328 LINCOLN AVE,15206,644,8,2,605,22,7,40.460526,-79.912618
LINDEN,Primary,725 SOUTH LINDEN AVE,15208,403,14,2,238,130,19,40.445864,-79.916440
MANCHESTER ACADEMIC,Primary,1214 LIVERPOOL ST,15233,193,0,0,190,2,1,40.455695,-80.023535
MANCHESTER,Primary,1612 MANHATTAN ST,15233,257,2,1,232,10,12,40.456023,-80.026941
MCCLEARY,Primary,5251 HOLMES ST,15201,102,0,0,64,21,17,40.480103,-79.951084
MCNAUGHER SP ED CTR,Other,2610 MAPLE AVE,15214,113,0,0,97,15,1,40.471390,-80.007958
MIFFLIN,Primary,1290 MIFFLIN RD,15207,420,0,1,148,261,10,40.369805,-79.913278
MINADEO,Primary,6502 LILAC ST,15217,581,46,13,224,257,41,40.423260,-79.923386
MORROW,Primary,1611 DAVIS AVE,15212,410,3,4,242,119,42,40.480405,-80.039702
MURRAY,Primary,800 RECTENWALD ST,15210,407,4,3,268,108,24,40.408509,-79.979836
NORTHSIDE URBAN PATHWAYS,Other,914 PENN AVE,15222,331,2,2,319,6,2,40.443788,-79.997544
NORTHVIEW,Primary,310 MOUNT PLEASANT RD,15214,338,1,0,302,14,21,40.481718,-80.002656
OLIVER,High,2323 BRIGHTON RD,15212,478,1,4,396,62,15,40.464857,-80.024097
OPTIONS CENTER,Middle,925 BRUSHTON AVE,15208,40,0,0,32,5,3,40.456123,-79.887932
PEABODY,High,515 NORTH HIGHLAND AVE,15206,472,2,4,438,17,11,40.466551,-79.922552
PERRY TRADITIONAL ACADEMY,High,3875 PERRYSVILLE AVE,15214,762,0,2,509,222,29,40.489000,-80.017913
PHILLIPS,Primary,1901 SARAH ST,15203,299,4,13,108,149,25,40.427799,-79.979194
PIONEER ED CTR,Other,775 DUNSTER ST,15226,78,2,2,32,40,2,40.402316,-80.010173
PITTSBURGH CAPA,Other,111 9TH ST,15222,873,21,12,278,512,50,40.445011,-79.998722
PITTSBURGH CLASSICAL ACADEMY,Middle,1463 CHARTIERS AVE,15220,365,3,1,169,164,28,40.451109,-80.049007
PITTSBURGH MILLER,Primary,2055 BEDFORD AVE,15219,231,0,2,224,0,5,40.446768,-79.981879
PITTSBURGH MONTESSORI,Primary,201 SOUTH GRAHAM ST,15206,348,9,7,182,130,20,40.465551,-79.934781
PITTSBURGH SCIENCE & TECHNOLOGY ACADEMY,Middle,107 THACKERAY ST,15213,247,4,4,132,98,9,40.443228,-79.956679
PITTSBURGH UNIVERSITY PREP,Other,3117 CENTRE AVE,15219,402,1,4,384,6,7,40.448776,-79.961589
PITTSBURGH VANN,Primary,631 WATT ST,15219,193,3,0,187,2,1,40.449123,-79.970637
ROONEY ARTHUR J,Middle,3530 FLEMING AVE,15212,176,0,0,146,19,11,40.479404,-80.038943
ROOSEVELT,Primary,17 WEST CHERRYHILL ST,15210,504,4,1,103,354,42,40.398028,-79.989095
SCHAEFFER,Primary,1235 CLAIRHAVEN ST,15205,372,4,0,238,85,45,40.439336,-80.052916
SCHENLEY,High,129 DENNISTON ST,15206,419,11,6,301,84,17,40.457355,-79.919601
SCHILLER CLASSICAL ACADEMY,Middle,1018 PERALTA ST,15212,217,3,0,135,67,12,40.456225,-79.992851
SOUTH BROOK,Middle,779 DUNSTER ST,15226,408,4,2,64,309,29,40.402313,-80.010077
SOUTH HILLS,Middle,595 CRANE AVE,15216,456,16,18,169,230,23,40.417043,-80.020457
SPRING GARDEN,Primary,1501 SPRING GARDEN AVE,15212,181,1,0,111,49,20,40.464110,-79.985881
SPRING HILL,Primary,1351 DAMAS ST,15212,263,1,3,93,138,28,40.465457,-79.989744
STERRETT CLASSICAL ACADEMY,Middle,7100 REYNOLDS ST,15208,379,10,0,233,115,21,40.447235,-79.905613
STEVENS THADDEUS,Primary,822 CRUCIBLE ST,15220,335,1,1,240,74,19,40.442383,-80.040377
STUDENT ACHIEVEMENT CTR,High,925 BRUSHTON AVE,15208,205,1,0,187,14,3,40.456123,-79.887932
SUNNYSIDE,Primary,4801 STANTON AVE,15201,364,5,0,290,45,24,40.480508,-79.934394
URBAN LEAGUE OF PITTSBURGH,Primary,327 NORTH NEGLEY AVE,15206,228,0,0,228,0,0,40.466064,-79.929403
WEIL A LEO TECHNOLOGY INST,Primary,2250 CENTRE AVE,15219,319,1,1,312,0,5,40.445177,-79.974460
WEST LIBERTY,Primary,785 DUNSTER ST,15226,278,5,5,31,211,26,40.402309,-80.009933
WESTINGHOUSE,High,1101 NORTH MURTLAND AVE,15208,336,2,0,329,0,5,40.460396,-79.900455
WESTWOOD,Primary,508 SHADYHILL RD,15205,336,5,4,155,145,27,40.432139,-80.049410
WHITTIER,Primary,150 MERIDAN ST,15211,268,1,3,98,127,39,40.436265,-80.018332
WOOLSLAIR,Primary,501 40TH ST,15224,221,17,2,134,59,9,40.463221,-79.957367
